name,lat,long,elev
"Hudson, Cerro",-45.9,-72.97,1905
Huequi,-42.377,-72.578,1318
Huila,2.92,-76.05,5365
Hulubelu,-5.35,104.6,1040
"Humeros, Los",19.68,-97.45,3150
Hunga Tonga-Hunga Ha'apai,-20.57,-175.38,0
Hunter Island,-22.4,172.05,297
Hutapanjang,-2.33,101.6,2021
Hutapanjang,-2.333,101.6,2021
Hydrographers Range,-9,148.37,1915
Iamalele,-9.52,150.53,200
Ibu,1.475,127.642,1325
Ibusuki Volc Field,31.22,130.57,922
Ichinsky,55.68,157.73,3621
Iettunup,58.4,161.08,1340
Igwisi Hills,-4.87,31.92,0
Ijen,-8.058,114.242,2799
Iktunup,58.08,160.77,2300
Iliamna,60.03,-153.08,3053
Iliboleng,-8.342,123.258,1659
Ililabalekan,-8.53,123.42,1018
Ilimuda,-8.478,122.671,1100
Iliwerung,-8.54,123.59,1018
Illiniza,-0.659,-78.714,5248
Ilopango,13.672,-89.053,450
Ilyinsky,51.49,157.2,1578
Imun,2.15,98.93,1505
Imuruk Lake,65.6,-163.92,610
In Ezzane Volc Field,23,10.833,
Indian Heaven,45.93,-121.82,1513
Ingakslugwat Hills,61.43,-164.47,190
Inielika,-8.73,120.98,1559
Inierie,-8.875,120.95,2245
Inyo Craters,37.692,-119.02,2629
Ipala Volc Field,14.55,-89.63,1650
Iraya,20.469,122.01,1009
Irazu,9.979,-83.852,3432
Iriga,13.457,123.457,1196
Iriomote-jima,24.558,124,-200
Irruputuncu,-20.73,-68.55,5163
Isanotski,54.75,-163.73,2446
Isarog,13.658,123.37,1966
Ischia,40.73,13.897,789
Iskut-Unuk River Cones,56.58,-130.55,1880
Isluga,-19.15,-68.83,5050
Itasy Volc Field,-19,46.77,1800
"Ithnayn, Harrat",26.58,40.2,1625
Ivao Group,45.77,149.68,1426
Iwaki,40.65,140.3,1625
Iwate,39.85,141,2041
Iwo-Tori-shima,27.85,128.25,217
Iwo-jima,24.75,141.33,161
Ixtepeque,14.42,-89.68,1292
Iya,-8.88,121.63,637
Iyang-Argapura,-7.97,113.57,3088
Izalco,13.813,-89.633,1950
Iztaccihuatl,19.179,-98.642,5230
Izu-Tobu,34.92,139.12,1406
Izumbwe-Mpoli,-8.93,33.4,1568
Jailolo,1.08,127.42,1130
Jalajala,14.35,121.33,743
Jalua,15.042,39.82,713
Jan Mayen,71.08,-8.17,2277
Jaraguay Volc Field,29.33,-114.5,960
"Jayu Khota, Laguna",-19.45,-67.417,3650
Jefferson,44.692,-121.8,3199
Jingpohu,44.08,128.83,500
Jocotitlan,19.733,-99.758,3900
Jocotitlan,19.724,-99.757,3900
Jordan Craters,43.03,-117.42,1473
"Joya, La",11.92,-85.98,300
Kaba,-3.52,102.62,1952
Kabargin Oth Group,42.55,44,3650
Kadovar,-3.62,144.62,365
Kagamil,52.97,-169.72,893
Kaguyak,58.62,-154.05,901
Kaikata Seamount,26.667,141,-162
Kaikohe-Bay of Islands,-35.3,173.9,388
Kaileney,57.8,160.67,1582
Kaitoku Seamount,26.122,141.102,-10
Kalatungan,7.95,124.8,2824
Kambalny,51.3,156.87,2156
Kamen,56.02,160.593,4585
Kana Keoki,-8.75,157.03,-700
Kanaga,51.92,-177.17,1307
Kanlaon,10.412,123.132,2435
Kao,-19.667,-175.033,1030
Karacalidag,37.67,39.83,1957
"Karaha, Kawah",-7.12,108.08,1155
Karang,-6.27,106.042,1778
Karangetang [Api Siau],2.78,125.48,1784
Karapinar Field,37.67,33.65,1302
Karisimbi,-1.5,29.45,4507
Karkar,-4.649,145.964,1839
Karpinsky Group,50.13,155.37,1345
Kars Plateau,40.75,42.9,3000
Karthala,-11.75,43.38,2361
Karymsky,54.05,159.43,1536
Kasatochi,52.18,-175.5,314
Kasbek,42.7,44.5,5050
Kasuga,21.77,143.72,-558
Katla,63.63,-19.05,1512
Katmai,58.27,-154.98,2047
Katunga,-0.47,30.18,1707
Katwe-Kikorongo Field,-0.08,29.92,1067
Kavachi,-9.02,157.95,-20
Kawi-Butak,-7.92,112.45,2651
Kebeney,57.1,159.93,1527
Kekurny,56.4,158.85,1377
Kelimutu,-8.758,121.83,1640
Kell,51.65,157.35,900
Keluo Group,49.37,125.92,670
Kelut,-7.93,112.308,1731
Kendang,-7.23,107.72,2608
Kerguelen Islands,-49.58,69.5,1840
Kerinci,-1.814,101.264,3800
Ketoi,47.35,152.475,1172
Khangar,54.75,157.38,2000
Khanuy Gol,48.67,102.75,1886
Kharimkotan,49.12,154.508,1145
"Khaybar, Harrat",25,39.92,2093
Khodutka,52.063,157.703,2090
Kialagvik,57.38,-156.75,1575
Kiaraberes-Gagak,-6.73,106.65,1511
Kick-'em-Jenny,12.3,-61.63,-177
Kieyo,-9.23,33.78,2175
Kikai,30.78,130.28,717
Kikhpinych,54.487,160.253,1552
Kilauea,19.425,-155.292,1222
Kilimanjaro,-3.07,37.35,5895
Kinenin,57.35,160.967,583
Kirishima,31.93,130.87,1700
"Kishb, Harrat",22.8,41.38,1475
Kiska,52.1,177.6,1220
Kita-Fukutokutai,24.414,141.419,-73
Kita-Iwo-jima,25.43,141.23,792
Kizimen,55.13,160.32,2485
Klabat,1.47,125.03,1995
Kliuchevskoi,56.057,160.638,4835
Kolbeinsey Ridge,66.67,-18.5,0
Kolkhozhny,55.07,160.77,2161
Kolokol Group,46.042,150.05,1328
Komaga-take,42.07,140.68,1140
Komarov,55.032,160.72,2070
Kone,8.8,39.692,1619
Koniuji,52.22,-175.13,272
Kookooligit Mountains,63.6,-170.43,673
Koranga,-7.33,146.708,0
Korath Range,5.1,35.88,912
Koro,-17.32,179.4,522
Korosi,0.77,36.12,1446
Koryaksky,53.32,158.688,3456
Koshelev,51.357,156.75,1812
"Koussi, Emi",19.8,18.53,3415
Kozu-shima,34.22,139.15,574
Kozyrevsky,55.58,158.38,2016
Krafla,65.73,-16.78,650
Krainy,56.37,159.03,1554
Krakagiger,63.98,-19.7,1491
Krakatau,-6.102,105.423,813
Krasheninnikov,54.593,160.273,1856
Kristnitokugigar,63.98,-21.42,301
Krisuvik,63.93,-22.1,379
Kronotsky,54.753,160.527,3528
Ksudach,51.8,157.53,1079
Kuchino-shima,29.97,129.93,627
Kuchino-shima,29.964,129.928,628
Kuchinoerabu-jima,30.43,130.22,649
Kuei-Shan-Tao,24.85,121.92,401
Kuju Group,33.08,131.25,1788
Kukak,58.47,-154.35,2040
Kula,38.58,28.52,750
Kulkev,56.37,158.37,915
Kunlun Volc Group,35.52,80.2,5808
Kupreanof,56.02,-159.8,1895
Kurikoma,38.95,140.78,1628
Kurile Lake,51.45,157.12,104
Kurose Hole,33.4,139.68,-107
Kurose Hole,33.4,139.683,-107
Kurub,11.88,41.208,625
Kusatsu-Shirane,36.62,138.55,2176
Kutcharo,43.55,144.43,1000
Kuttara,42.5,141.18,581
Kutum Volc Field,14.5,25.8,0
Kuwae,-16.829,168.536,-2
Kverkfjoll,64.65,-16.72,1920
Kyatwa Volc Field,0.45,30.25,1430
La Palma,28.58,-17.83,2426
"Lajas, Las",12.3,-85.73,926
Lakagigar,64.42,17.33,1725
Lambafit,64.08,-19.4,550
Lamington,-8.95,148.15,1680
Lamongan,-8,113.342,1651
Langila,-5.525,148.42,1330
Langjokull,64.75,-19.98,1360
Lanin,-39.633,-71.5,3747
Lanzarote,29.03,-13.63,670
Larderello,43.25,10.87,500
Lascar,-23.37,-67.73,5592
Lassen Volc Center,40.492,-121.508,3187
Lastarria,-25.17,-68.5,5697
Late,-18.806,-174.65,518
Latukan,7.65,124.47,2158
Lautaro,-49.02,-73.55,3380
Lavic Lake,34.75,-116.625,1495
Lawu,-7.625,111.192,3265
Leizhou Bandao,20.83,109.78,259
"Lengai, Ol Doinyo",-2.751,35.902,2890
Leonard Range,7.393,126.397,1190
Leroboleng,-8.358,122.842,1117
Leskov Island,-56.67,-28.13,190
Leutongey,57.3,159.83,1333
Level Mountain,58.42,-131.35,2190
Lewotobi,-8.53,122.775,1703
Lewotobi Perempuan,-8.575,122.78,1703
Lewotolo,-8.272,123.505,1423
Lexone,-17.87,-69.48,5340
Liado Hayk Field,9.57,40.28,878
Liamuiga,17.37,-62.8,1156
Licancabur,-22.83,-67.88,5916
Lihir,-3.125,152.642,700
Lindenberg Island,-65.03,-60.05,368
Lipari,38.483,14.95,602
Lipari,38.48,14.95,602
Little Sitkin,51.95,178.53,1188
Ljosufjoll,64.87,-22.23,988
Llaima,-38.692,-71.729,3125
Llullaillaco,-24.72,-68.53,6739
Loihi,18.92,-155.27,-975
Lokon-Empung,1.358,124.792,1580
Lolo,-5.47,150.5,805
Lolobau,-4.92,151.158,858
Loloru,-6.52,155.62,1887
Lomonosov Group,50.25,155.43,1681
Long Island,-5.358,147.12,1280
"Longavi, Nevado de",-36.193,-71.161,3242
Longgang Group,42.33,126.5,1000
Longonot,-0.92,36.45,2776
Lonquimay,-38.377,-71.58,2865
Lopevi,-16.507,168.346,1413
Lower Chindwin,22.28,95.1,385
Lubukraya,1.478,99.209,1862
"Lumut Balai, Bukit",-4.22,103.62,2055
"Lunayyir, Harrat",25.17,37.75,1370
Lurus,-7.7,113.58,539
Lvinaya Past,44.62,147,528
Lysuholl,64.87,-23.25,540
Ma Alalta,13.02,40.2,1815
Maca,-45.1,-73.2,2960
Macauley Island,-30.2,-178.47,238
Macdonald,-28.98,-140.25,-50
"Machin, Cerro",4.48,-75.4,2650
Madeira,32.733,-16.967,1862
Maderas,11.446,-85.515,1394
Madilogo,-9.2,147.57,850
Magaso,9.258,123.175,1904
Mageik,58.2,-155.25,2165
Mahagnoa,10.872,124.853,800
Mahawu,1.358,124.858,1324
Maipo,-34.161,-69.833,5264
Makaturing,7.647,124.32,1940
Makian,0.32,127.4,1357
Makushin,53.9,-166.93,2036
Malabar,-7.13,107.65,2343
Malang Plain,-8.02,112.68,680
Malinao,13.422,123.597,1548
"Malinche, La",19.23,-98.03,4503
Malindang,8.22,123.63,2435
Malindig,13.24,122.018,1157
Malintang,0.467,99.667,1983
Mallahle,13.27,41.65,1875
Maly Payalpan,55.82,157.98,1802
Maly Semiachik,54.13,159.67,1560
Managlase Plateau,-9.08,148.33,1342
Manam,-4.1,145.061,1807
Manareyjar,66.3,-17.1,0
Manda Gargori,11.75,41.483,
Manda Hararo,12.17,40.82,600
Manda-Inakir,12.38,42.2,600
Mandalagan,10.615,123.22,1879
Manengouba,5.03,9.83,2411
Manuk,-5.53,130.292,282
Manzaz Volc Field,23.917,5.833,1672
Maquiling,14.13,121.2,1090
Marapi,-0.381,100.473,2891
Marchena,0.33,-90.47,343
Mare,0.57,127.4,308
"Marha, Jabal el-",15.28,44.22,2650
Marion Island,-46.9,37.75,1230
Mariveles,14.5,120.5,1420
Markagunt Plateau,37.58,-112.67,2840
Maroa,-38.42,176.08,1156
"Marra, Jebel",12.95,24.27,3042
Marsabit,2.32,37.97,1707
Martin,58.17,-155.35,1860
Masaraga,13.32,123.6,1328
Masaya,11.984,-86.161,635
Mascota Volc Field,20.62,-104.83,2540
Mashkovtsev,51.1,156.72,503
Mashu,43.57,144.57,855
Mat Ala,13.1,41.15,523
Matthew Island,-22.33,171.32,177
Matutum,6.37,125.108,2293
Maug Islands,20.017,145.217,227
"Maule, Laguna del",-36.02,-70.58,3092
Mauna Kea,19.82,-155.47,4206
Mauna Loa,19.475,-155.608,4170
May-ya-moto,-0.93,29.33,950
Mayon,13.257,123.685,2462
Mayor Island,-37.28,176.25,355
McDonald Islands,-53.03,72.6,186
Meager,50.63,-123.5,2680
Medicine Lake,41.58,-121.57,2412
Medvezhia,45.38,148.83,1124
Mega Basalt Field,4.08,37.42,1067
Megata,39.95,139.73,291
Mehetia,-17.87,-148.07,435
Meidob Volc Field,15.32,26.47,2000
Melbourne,-74.35,164.7,2732
Melimoyu,-44.08,-72.88,2400
Mendeleev,43.98,145.7,887
Menengai,-0.2,36.07,2278
Mentolat,-44.67,-73.08,1660
Merapi,-7.542,110.442,2947
Merbabu,-7.45,110.43,3145
Mere Lava,-14.45,168.05,1028
Meru,-3.25,36.75,4565
Methana,37.615,23.336,760
Metis Shoal,-19.18,-174.87,43
Mezhdusopochny,57.47,160.25,1641
Michael,-57.78,-26.45,990
Michoacan-Guanajuato,19.48,-102.25,3860
Micotrin,15.33,-61.33,1387
Middle Gobi,45.28,106.7,1120
Milbanke Sound Group,52.5,-128.73,335
Milne,46.82,151.78,1540
Milos,36.699,24.439,751
Minami-Hiyoshi,23.507,141.905,-30
Minchinmavida,-42.78,-72.43,2404
Miravalles,10.748,-85.153,2028
"Misti, El",-16.294,-71.409,5822
Miyake-jima,34.08,139.53,815
Mocho-Choshuenco,-39.927,-72.027,2422
Moffett,51.93,-176.75,1196
Mojanda,0.13,-78.27,4263
Mojanda,0.133,-78.267,4263
Mokuyo Seamount,28.317,140.567,-920
Mombacho,11.826,-85.968,1344
Momotombo,12.422,-86.54,1297
Monaco Bank,37.6,-25.88,-197
Mondaca,-35.464,-70.8,2048
Mono Craters,37.88,-119,2796
Mono Lake Volc Field,38,-119.03,2121
Monowai Seamount,-25.887,-177.188,-100
Montagu Island,-58.417,-26.333,1370
"Morning, Mt.",-78.5,163.533,2723
Moti,0.45,127.4,950
Motlav,-13.67,167.67,411
Moua Pihaa,-18.32,-148.67,-180
Mousa Alli,12.47,42.4,2028
Moyuta,14.03,-90.1,1662
Muhavura,-1.38,29.67,4127
Mundafell,63.98,-19.7,1491
Mundua,-4.63,149.35,179
Muria,-6.617,110.883,1625
Musa River,-9.308,148.13,808
Mutnovsky,52.453,158.195,2322
Myojun Knoll,32.1,139.85,360
Myoko,36.88,138.12,2446
NW Rota-1,14.601,144.775,-517
Nabro,13.37,41.7,2218
Nabukelevu,-19.117,177.983,805
Nakano-shima,29.85,129.87,979
Namarunu,1.9,36.27,817
Nantai,36.77,139.5,2484
Naolinco Volc Field,19.67,-96.75,2000
Narcondum,13.43,94.25,710
Narugo,38.73,140.73,462
Nasu,37.12,139.97,1917
Natib,14.705,120.4,1287
Nazko,52.9,-123.73,1230
Ndete Napu,-8.72,121.78,750
"Negra, Sierra",-0.83,-91.17,1490
"Negrillar, El",-24.18,-68.25,3500
"Negrillar, La",-24.28,-68.6,4109
"Negro de Mayasquer, Cerro",0.828,-77.964,4445
"Negro, Cerro",12.506,-86.702,728
Nejapa-Miraflores,12.12,-86.32,360
Nemo Peak,49.57,154.808,1018
Nemrut Dagi,38.65,42.02,3050
"Nevada, Sierra",-26.48,-68.58,6127
Nevis Peak,17.15,-62.58,985
Newberry Volcano,43.722,-121.229,2434
Newer Volcanics Prov,-37.77,142.5,1011
Ngaoundere Plateau,7.25,13.67,0
Ngauruhoe,-39.158,175.63,2291
Ngozi,-8.97,33.57,2622
"Nicholson, Cerro",-16.258,-71.753,2520
Nieuwerkerk,-6.6,124.675,-2285
Nightingale Island,-37.417,-12.483,365
Nii-jima,34.37,139.27,432
Niigata-Yake-yama,36.92,138.03,2400
Nikko,23.075,142.308,-391
Nikko-Shirane,36.8,139.38,2578
Nila,-6.73,129.5,781
Nipesotsu-Upepesanke,43.45,143.03,2013
Niseko,42.88,140.63,1154
Nishino-shima,27.274,140.882,38
Nisyros,36.58,27.18,698
Niuafo'ou,-15.6,-175.63,260
Norikura,36.12,137.55,3026
North Gorda Ridge,42.67,-126.78,-3000
North Gorda Ridge,42.667,-126.783,-3000
North Island,4.07,36.05,520
North Sister Field,44.17,-121.77,3074
North Vate,-17.45,168.33,594
Northern EPR-Segment RO3,15.833,-105.433,-2300
Nosy-Be,-13.32,48.48,214
Novarupta,58.27,-155.16,841
Nuevo Mundo,-19.783,-66.483,5438
Numazawa,37.43,139.58,1100
Nunivak Island,60.02,-166.33,511
Nyambeni Hills,0.23,37.87,750
Nyamuragira,-1.408,29.2,3058
Nyiragongo,-1.52,29.25,3470
Ofu-Olosega,-14.175,-169.618,639
"Ojos del Salado, Nevados",-27.12,-68.53,6887
Oka Volc Field,52.7,98.98,2077
Okataina,-38.12,176.5,1111
Oki-Dogo,36.17,133.33,151
Okmok,53.42,-168.13,1073
Oku Volc Field,6.25,10.5,3011
Ol Kokwe,0.63,36.08,1130
Olca-Paruma,-20.93,-68.48,5407
Olkaria,-0.904,36.292,2434
Olkoviy,52.077,157.477,636
Ollague,-21.3,-68.18,5868
Olot Volc Field,42.17,2.53,893
Omachi Seamount,29.22,140.8,-1700
Omanago Group,36.78,139.5,2367
On-take,35.9,137.48,3063
Opala,52.543,157.335,2475
Oraefajokull,64,-16.65,2119
"Orizaba, Pico de",19.03,-97.268,5675
Ormus Islands,26,57,0
Orosi,10.98,-85.473,1659
Oshima,34.73,139.38,758
Oshima-Oshima,41.5,139.37,737
Osore-yama,41.32,141.08,879
Osorno,-41.1,-72.493,2652
Ostanets,52.146,157.322,719
Ostry,58.18,160.82,2552
Otdelniy,52.22,157.428,791
"Overo, Cerro",-23.35,-67.67,4555
Ozernoy,51.88,157.38,562
Pacaya,14.381,-90.601,2552
Paco,9.593,125.52,524
Pagan,18.13,145.8,570
Pago,-5.58,150.52,742
Paka,0.92,36.18,1697
Palei-Aike Volc Field,-52,-70,250
Palena Volc Group,-43.68,-72.5,0
Palinuro,39.483,14.833,-70
Palomo,-34.608,-70.295,4860
Paluweh,-8.32,121.708,875
Pampa Luxsar,-20.85,-68.2,5543
Pantelleria,36.77,12.02,836
"Pantoja, Cerro",-40.77,-71.95,2112
Papandayan,-7.32,107.73,2665
Papayo,19.308,-98.7,3600
Paricutin Volcanic Field,19.48,-102.25,3860
Parker,6.12,124.892,1824
Patah,-4.27,103.3,2817
"Patates, Morne",15.22,-61.37,960
Patilla Pata,-18.05,-69.03,5300
Patoc,17.147,120.98,1865
Patuha,-7.15,107.37,2434
Paulet,-63.58,-55.77,353
Pavlof,55.42,-161.9,2519
Pavlof Sister,55.45,-161.87,2142
"Payun Matru, Cerro",-36.42,-69.2,3691
Peinado,-26.617,-68.15,5740
Pelee,14.82,-61.17,1397
Penanggungan,-7.62,112.63,1653
Pendan,-2.82,102.02,0
Penguin Island,-62.1,-57.93,180
Perbakti,-6.75,106.68,1699
Petacas,1.57,-76.78,4054
Peter I Island,-68.85,-90.58,1640
Peuet Sague,4.914,96.329,2801
Pico,38.47,-28.4,2351
Piip,55.42,167.33,-300
"Pilas, Las",12.495,-86.688,1088
"Pina, Cerro",-19.492,-68.65,4037
Pinacate,31.772,-113.498,1200
Pinatubo,15.13,120.35,1486
Pinta,0.58,-90.75,780
Piparo,10,-61,140
Piratkovsky,52.113,157.849,1322
Planchon-Peteroa,-35.24,-70.57,4107
Platanar,10.3,-84.366,2267
"Pleiades, The",-72.67,165.5,3040
Plosky,55.2,158.47,1255
Plosky,57.83,160.25,1236
Plosky Volc Group,52.02,157.53,681
Poas,10.2,-84.233,2708
Pocdol Mountains,13.05,123.958,1102
Poco Leok,-8.68,120.48,1675
Pogranychny,56.85,159.8,1427
Popa,20.87,95.23,1518
Popocatepetl,19.023,-98.622,5426
Porak,40.017,45.783,2800
"Possession, Ile de la",-46.42,51.63,934
Prestahnukur,64.6,-20.58,1390
Prevo Peak,47.02,152.12,1360
"Prieto, Cerro",32.418,-115.305,223
Prince Edward Island,-46.63,37.95,672
Protector Shoal,-55.92,-28.08,-27
Puesto Cortaderas,-37.55,-69.62,970
Puesto Cortaderas,-37.567,-69.617,970
Pular,-24.18,-68.05,6233
Pululagua,0.038,-78.463,3356
Puntiagudo-Cordon Cenizo,-40.969,-72.264,2493
