name,lat,long,elev
Purace,2.32,-76.4,4650
Purico Complex,-23,-67.75,5703
Putana,-22.57,-67.87,5890
Puyehue,-40.59,-72.117,2236
Puyuhuapi,-44.3,-72.53,255
Qal'eh Hasan Ali,29.4,57.57,0
Qualibou,13.83,-61.05,777
Quetrupillan,-39.5,-71.7,2360
Quezaltepeque,14.65,-89.35,1200
"Quill, The",17.48,-62.95,601
Quilotoa,-0.85,-78.9,3914
Quimsachata,-14.37,-71.17,3923
Rabaul,-4.271,152.203,688
Ragang,7.67,124.5,2815
"Rahah, Harrat ar",27.8,36.17,1660
"Rahat, Harrat",23.08,39.78,1744
Raikoke,48.292,153.25,551
Rainier,46.87,-121.758,4392
Rajabasa,-5.78,105.625,1281
Ranakah,-8.62,120.52,2100
Ranau,-4.83,103.92,1881
Raoul Island,-29.27,-177.92,516
Rasshua,47.77,153.02,956
Raung,-8.125,114.042,3332
Rausu,44.073,145.125,1660
Recheschnoi,53.15,-168.55,1984
Reclus,-50.98,-73.7,0
Red Cones,37.58,-119.05,2748
Redoubt,60.48,-152.75,3108
Reporoa,-38.42,176.33,592
"Resago, Volcan",-36.45,-70.92,1550
Reventador,-0.078,-77.656,3562
Reykjanes,63.88,-22.5,230
Reykjaneshryggur,63.67,-23.33,80
Rincon de la Vieja,10.83,-85.324,1916
Rinjani,-8.42,116.47,3726
Risco Plateado,-34.933,-70,4999
Rishiri,45.18,141.25,1719
Ritter Island,-5.52,148.121,140
Robinson Crusoe,-33.658,-78.85,922
Robledo,-26.767,-67.717,4400
Rocard,-17.642,-148.6,-2100
Romanovka,55.65,158.8,1442
Rota,12.55,-86.75,832
Roundtop,54.8,-163.6,1871
Royal Society Range,-78.25,163.6,3000
Ruang,2.28,125.425,725
Ruapehu,-39.28,175.57,2797
Ruby,15.617,145.567,-230
Ruby,15.62,145.57,-230
Ruby Mountain,59.68,-133.32,1523
Rudakov,45.88,149.83,542
Ruiz,4.895,-75.322,5321
Rumble II West,-35.353,178.527,1200
Rumble III,-35.745,178.478,-140
Rumble IV,-36.13,178.05,-450
Rumble V,-36.139,178.197,-700
Rungwe,-9.13,33.67,2961
Río Murta,-46.167,-72.667,
SW Usangu Basin,-8.75,33.8,2179
Saba,17.63,-63.23,887
Sabalan,38.25,47.917,4811
Sabancaya,-15.783,-71.85,5967
Sabancaya,-15.78,-71.85,5967
Sahand,37.75,46.433,3707
Sairecabur,-22.73,-67.88,5971
Sakar,-5.414,148.094,992
Sakura-jima,31.58,130.67,1117
Salak,-6.72,106.73,2211
San Borja Volc Field,28.5,-113.75,1360
San Carlos,3.35,8.52,2260
San Cristobal,-0.88,-89.5,1745
San Cristobal,12.702,-87.004,759
San Diego,14.27,-89.48,781
San Felix,-26.27,-80.12,183
San Joaquin,3.35,8.63,2009
San Jorge,38.65,-28.08,1053
San Jose,-33.782,-69.897,5856
"San Luis, Isla",29.814,-114.384,180
San Marcelino,13.853,-89.63,2381
San Martin,18.572,-95.169,1650
San Miguel,13.431,-88.272,2130
San Pedro,-21.88,-68.4,6145
San Pedro-Pellado,-35.989,-70.849,3621
San Quintin Volc Field,30.468,-115.996,260
San Salvador,13.736,-89.286,1893
San Vicente,13.623,-88.852,2182
Sanbe,35.13,132.62,1126
Sand Mountain Field,44.38,-121.93,1664
Sanford,62.22,-144.13,4949
Sanganguey,21.45,-104.73,2340
Sangangüey,21.45,-104.733,2340
Sangay,-2.03,-78.33,5230
Sangeang Api,-8.18,119.058,1949
"Sano, Wai",-8.68,120.025,903
Santa Ana,13.853,-89.63,2365
Santa Clara,37.257,-113.625,1465
Santa Cruz,-0.62,-90.33,864
Santa Isabel,3.58,8.75,4950
Santa Isabel,4.82,-75.37,2972
Santa Maria,14.756,-91.552,3772
Santiago,-0.22,-90.77,920
"Santiago, Cerro",14.33,-89.87,1192
Santo Antao,17.07,-25.17,1979
Santo Tomas,16.33,120.55,2260
Santorini,36.404,25.396,329
Sao Tome,0.32,6.72,2024
Sarigan,16.708,145.783,538
Sarigan,16.708,145.78,538
Sarik-Gajah,0.08,100.2,0
Sarychev Peak,48.092,153.2,1496
Satah Mountain,52.47,-124.7,1921
Savai'i,-13.612,-172.525,1858
Savo,-9.13,159.82,510
"Sawad, Harra Es-",13.58,46.12,1737
Schmidt,54.917,160.633,2020
Seal Nunataks Group,-65.03,-60.05,368
Seamount X,13.25,144.017,-1230
Sedankinsky,57.23,160.08,1241
Segererua Plateau,1.57,37.9,699
Seguam,52.32,-172.52,1054
Segula,52.02,178.13,1153
Sekincau Belirang,-5.12,104.32,1719
Semeru,-8.108,112.92,3676
Semisopochnoi,51.95,179.62,1221
Sempu,1.142,124.73,1549
Serdan-Oriental,19.27,-97.47,3485
Sergief,52.03,-174.93,560
Serua,-6.3,130,641
Sessagara,-9.48,149.13,370
Sete Cidades,37.87,-25.78,856
Seulawah Agam,5.448,95.658,1810
Severny,58.28,160.87,1936
Shala,7.47,38.55,2075
Sharat Kovakab,36.53,40.85,534
Shasta,41.42,-122.2,4317
Shiga,36.7,138.52,2036
Shikaribetsu Group,43.28,143.08,1430
Shikotsu,42.7,141.33,1320
Shiretoko-Iwo-zan,44.13,145.17,1563
Shirinki,50.2,154.98,761
Shishaldin,54.75,-163.97,2857
Shisheika,57.15,161.083,379
Shishel,57.45,160.37,2525
Shiveluch,56.653,161.36,3283
Shoshone Lava Field,43.07,-114.43,1525
Sibayak,3.2,98.52,2212
Sibualbuali,1.556,99.255,1819
Silali,1.15,36.23,1528
Silay,10.77,123.23,1535
Silverthrone,51.43,-126.3,3160
Simbo,-8.292,156.52,335
Sinabung,3.17,98.392,2460
Sinarka,48.875,154.175,934
Singu Plateau,22.7,95.98,507
"Singuil, Cerro",14.03,-89.7,957
Siple,-73.43,-126.67,3110
Sirung,-8.51,124.148,862
Slamet,-7.242,109.208,3432
Smirnov,44.43,146.13,1189
Smith Rock,31.32,140.05,136
Smith Volcano,19.523,121.94,2090
Snaefellsjokull,64.8,-23.78,1448
Snegovoy,58.2,160.97,2169
Snezhniy,58.02,160.75,2169
Snowy,58.33,-154.68,2161
Soche,0.552,-77.58,3955
Socompa,-24.4,-68.25,6051
Socorro,18.78,-110.95,1050
Sodore,8.43,39.35,1765
Sollipulli,-38.97,-71.52,2282
Soputan,1.108,124.725,1784
Sorikmarapi,0.686,99.539,2145
Sorkale,13.18,41.725,1611
Sotara,2.12,-76.58,4400
Soufriere Guadeloupe,16.05,-61.67,1467
Soufriere Hills,16.72,-62.18,915
Soufriere St. Vincent,13.33,-61.18,1220
South Island,2.63,36.6,700
South Sister,44.1,-121.77,3157
Southern EPR-Segment I,-18.533,-113.417,-2600
Southern EPR-Segment J,-18.175,-113.35,-2650
Southern EPR-Segment K,-17.436,-113.206,-2566
Southern Sikhote-Alin,44.5,135.5,0
Spectrum Range,57.43,-130.68,2430
Spokoiny,58.133,160.817,2171
Spurr,61.3,-152.25,3374
Squaw Ridge Field,43.472,-120.754,1711
Srednii,47.6,152.92,36
St. Andrew Strait,-2.38,147.35,270
St. Catherine,12.15,-61.67,840
St. Helens,46.2,-122.18,2549
St. Michael,63.45,-162.12,715
St. Paul,-38.72,77.53,268
Steamboat Springs,39.375,-119.72,1415
Steller,58.43,-154.4,2272
Stepovak Bay 3,55.929,-160.002,1555
Stepovak Bay 4,55.954,-159.954,1557
Stromboli,38.789,15.213,926
Sturge Island,-67.4,164.83,1167
Suchitan Volc Field,14.4,-89.78,2042
Sukaria Caldera,-8.792,121.77,1500
Sumaco,-0.538,-77.626,3990
Sumbing,-2.414,101.728,2507
Sumbing,-7.38,110.058,3371
Sumiyoshi-ike,31.768,130.594,100
Sundoro,-7.3,109.992,3136
Sunset Crater,35.37,-111.5,2447
Suoh,-5.25,104.27,1000
Suphan Dagi,38.92,42.82,4434
Supply Reef,20.13,145.1,-8
Suretamatai,-13.8,167.47,921
Suswa,-1.175,36.35,2356
Suwanose-jima,29.53,129.72,799
Ta'u,-14.23,-169.454,931
Taal,14.002,120.993,400
Taburete,13.435,-88.532,1172
Tacana,15.13,-92.112,4110
Tacora,-17.72,-69.77,5980
Taftan,28.6,61.6,4050
Tafu-Maka,-15.367,-174.233,-1400
Tahalra Volc Field,22.667,5,1467
Tahual,14.433,-89.9,1716
"Tair, Jebel at",15.7,41.742,244
Tajumulco,15.034,-91.903,4220
Takahara,36.9,139.78,1795
Takahe,-76.28,-112.08,3460
Takawangha,51.87,-178.02,1449
Takuan Group,-6.442,155.608,2210
Talagabodas,-7.208,108.07,2201
Talakmau,0.079,99.98,2919
Talang,-0.978,100.679,2597
Tambora,-8.25,118,2850
Tampomas,-6.77,107.95,1684
Tana,52.833,-169.767,1170
Tanaga,51.88,-178.13,1806
Tandikat,-0.433,100.317,2438
Tangaroa,-36.321,178.028,600
Tangkubanparahu,-6.77,107.6,2084
Tao-Rusyr Caldera,49.35,154.7,1325
"Tara, Batu",-7.792,123.579,748
Tarakan,1.78,127.792,318
Taryatu-Chulutu,48.17,99.7,2400
Tat Ali,13.28,41.07,700
Tate-yama,36.57,137.6,2621
Tateshina,36.1,138.3,2530
Tatun Group,25.17,121.52,1120
Taunshits,54.53,159.8,2353
Taupo,-38.82,176,760
Taveuni,-16.82,-179.97,1241
Tavui,-4.117,152.2,200
Teahitia,-17.57,-148.85,-1600
Tecapa,13.494,-88.502,1593
Tecuamburro,14.156,-90.407,1845
Telica,12.602,-86.845,1061
Telomoyo,-7.37,110.4,1894
"Telong, Bur Ni",4.77,96.808,2624
Tenduruk Dagi,39.33,43.83,3584
Tenerife,28.271,-16.641,3715
Tengchong,25.32,98.47,2865
Tengger Caldera,-7.942,112.95,2329
Tenorio,10.673,-85.015,1916
Teon,-6.92,129.125,655
Tepi,7.42,35.43,2728
Terceira,38.73,-27.32,1023
Terpuk,57.2,159.833,765
Theistareykjarbunga,65.88,-16.83,564
Thompson Island,-53.93,5.5,0
Thordarhyrna,62.27,-17.6,1659
Thule Islands,-59.45,-27.37,1075
Tianshan Volc Group,42.5,82.5,0
Tiatia,44.358,146.27,1819
Ticsani,-16.755,-70.595,5408
Tidore,0.65,127.4,1730
Tigalalu,0.07,127.42,422
"Tigre, El",13.467,-88.433,1640
"Tigre, Isla El",13.27,-87.63,760
Tin Zaouatene Volc Field,19.833,2.833,
Tinakula,-10.38,165.8,851
Tindfjallajokull,63.78,-19.57,1463
Tinguiririca,-34.814,-70.352,4280
Tipas,-27.2,-68.55,6660
Tipas,-27.2,-68.55,6660
Titila,57.4,160.1,1559
Tjornes Fracture Zone,66.3,-17.1,0
Tlevak Strait-Suemez Is.,55.25,-133.3,50
To-shima,34.52,139.28,508
Toba,2.58,98.83,2157
Tobaru,1.625,127.675,1035
Todoko-Ranu,1.22,127.43,979
Todra Volc Field,17.683,8.5,2000
Tofua,-19.75,-175.07,512
"Toh, Tarso",21.333,16.333,2000
Tokachi,43.42,142.68,2077
Tolbachik,55.83,160.33,3682
Tolguaca,-38.31,-71.645,2806
Tolguaca,-38.31,-71.645,2806
Tolima,4.67,-75.33,5200
Toliman,14.612,-91.189,3158
Tolmachev Dol,52.63,157.58,1021
"Toluca, Nevado de",19.108,-99.758,4690
Tombel Graben,4.75,9.667,500
Tondano Caldera,1.23,124.83,1202
Toney Mountain,-75.8,-115.83,3595
Tongariro,-39.13,175.642,1978
Tongkoko,1.52,125.2,1149
Tore,-5.83,154.93,2200
Torfajokull,63.92,-19.17,1259
Tori-shima,30.48,140.32,403
Toroeng Prong,14.93,108,800
"Tortuga, Isla",27.392,-111.858,210
Tosa Sucha,5.92,37.57,1650
"Tousside, Tarso",21.03,16.45,3265
Towada,40.47,140.92,1159
Traitor's Head,-18.75,169.23,837
Tres Virgenes,27.47,-112.591,1940
Tri Sestry,45.93,149.92,998
Trident,58.23,-155.08,1864
Trindade,-20.514,-29.331,600
Tristan da Cunha,-37.092,-12.28,2060
Trocon,-37.733,-70.9,2500
Trollagigar,64.43,-18.13,1000
Tromen,-37.142,-70.03,3978
Tronador,-41.157,-71.885,3491
Tseax River Cone,55.12,-128.9,609
Tshibinda,-2.32,28.75,1460
Tskhouk-Karckar,39.733,46.017,3000
Tsurumi,33.28,131.43,1584
"Tujle, Cerro",-23.83,-67.95,3550
Tulabug,-1.78,-78.613,3336
Tullu Moje,8.158,39.13,2349
Tumble Buttes,40.68,-121.55,2191
Tundroviy,52.25,157.6,739
Tungnafellsjokull,64.73,-17.92,1535
Tungurahua,-1.467,-78.442,5023
Tunkin Depression,51.5,102.5,1200
Tupungatito,-33.4,-69.8,6000
Turfan,42.9,89.25,0
Turrialba,10.03,-83.77,3340
Tutuila,-14.295,-170.7,653
Tutupaca,-17.025,-70.358,5815
Tuya Volc Field,59.367,-130.583,2123
"Tuzgle, Cerro",-24.05,-66.483,5500
Tuzovsky,57.32,159.97,1533
Twin Buttes,40.78,-121.6,1631
Ubehebe Craters,37.02,-117.45,752
Ubinas,-16.355,-70.903,5672
Udina,55.755,160.527,2923
Udokan Volc Field,56.18,117.47,1980
Ugashik-Peulik,57.75,-156.37,1474
Uinkaret Field,36.38,-113.13,1555
Uka,57.7,160.58,1643
Ukinrek Maars,57.83,-156.52,91
Uksichan,56.08,158.38,1692
Ulawun,-5.05,151.33,2334
Uliaga,53.07,-169.77,888
Ulreung,37.5,130.87,984
Ulug-Arginsky,52.33,98,1800
Umboi,-5.589,147.875,1548
"Umm Arafieb, Jebel",18.17,33.83,0
Ungaran,-7.18,110.33,2050
Unnamed,37.78,-25.67,0
Unnamed,23.58,-163.83,-3200
Unnamed,28,-115,0
Unnamed,26.13,144.48,0
Unnamed,-4.75,150.85,-3000
Unnamed,55.92,161.75,0
Unnamed,21.75,-158.75,-24
Unnamed,21,142.9,-2000
Unnamed,20.33,121.75,-2533
Unnamed,-4.311,146.256,-502
Unnamed,31.75,-124.25,0
Unnamed,46.47,151.28,1555
Unnamed,-8.63,33.57,5400
Unnamed,55.93,-160,700
Unnamed,35.85,91.7,-100
Unnamed,52.88,158.3,-930
Unnamed,46.1,150.5,216
Unnamed,45.03,147.208,0
Unnamed,-16.992,168.592,298
Unnamed,20.3,143.2,300
Unnamed,51.6,156.55,0
Unnamed,57.87,-155.42,0
Unnamed,11.75,80.75,450
Unnamed,12.25,45,-1300
Unnamed,52.92,158.52,0
Unnamed,-3.03,147.78,0
Unnamed,28.17,60.67,1436
Unnamed,24,121.83,-10
Unnamed,32.658,36.425,945
Unnamed,19.17,132.25,0
Unnamed,33.308,36.925,610
Unnamed,36.67,37,638
Unnamed,52.57,157.02,-560
Unnamed,52.33,157.33,-650
Unnamed,-29.18,-177.87,-100
Unnamed,-14.23,-169.07,-3800
Unnamed,25.42,122.33,-1650
Unnamed,-21.07,-175.33,-150
Unnamed,52,-173.5,0
Unnamed,-33.622,-78.78,1197
Unnamed,16.13,-61.28,-500
Unnamed,66,-27.75,-5000
Unnamed,49,-34.5,1185
Unnamed,48.08,153.33,-1000
Unnamed,-5.2,148.57,-2400
Unnamed,33.15,36.258,-240
Unnamed,-21.38,-175.65,-2500
Unnamed,3.97,124.17,-115
Unnamed,56.82,158.95,-6000
Unnamed,-53.9,-140.3,-13
Unnamed,-25.78,168.63,3750
Unnamed,-8.92,158.03,-1415
Unnamed,9.82,-104.3,1800
Unnamed,21.83,121.18,-1528
Unnamed,20.93,134.75,2987
Unnamed,-20.85,-175.53,1300
Unnamed,39.25,45.167,-500
Unnamed,-24.8,-177.017,1800
Unnamed,-21.15,-175.75,1889
Unnamed,-18.325,-174.365,-5300
Unnamed,26.133,144.483,-2900
Unnamed,21,142.9,3400
Unnamed,20.3,143.2,1200
Unnamed,31.75,-124.25,-642
Unnamed,10.733,-103.583,-1500
Unnamed,9.833,-104.3,-4200
Unnamed,-8.267,-107.95,0
Unnamed,-53.9,-140.3,0
Unnamed,-55.967,-143.167,0
Unnamed,-25.1,-68.267,-7
Unnamed,85.583,85,-108
Unnamed,42.45,44.25,
Unnamed,7,-21.83,-385
Unnamed,8.62,38.95,-65
Unnamed,-0.58,-15.83,-40
Unnamed,-73.45,164.58,-3200
Unnamed,8.7,39.63,
Unnamed,-76.83,163,
Unnamed,8.07,39.07,-2533
Unnamed,7.95,38.93,
Unnamed,-3.5,-24.5,-2500
Unnamed,4.2,-21.45,-2800
Unnamed,41.55,43.6,-1000
Unnamed,5.65,37.67,
Unnamed,-33.62,-76.83,
Unnamed,88.27,-65.6,-2835
Unnamed,38.75,-38.08,350
Unnamed,39.95,-25.83,-4000
Unzen,32.75,130.3,1500
Upolu,-13.935,-171.72,1100
Urataman,47.12,152.23,678
Ushishur,47.52,152.8,401
Ushkovsky,56.105,160.47,3943
Usu,42.53,140.83,731
Usulutan,13.419,-88.471,1449
Utila Island,16.1,-86.9,90
"Uwayrid, Harrat",27.08,37.25,1900
Uzon,54.5,159.97,1617
Vakak Group,34.25,67.97,3190
"Valle, El",8.583,-80.167,1185
Veniaminof,56.17,-159.38,2507
Verkhovoy,56.52,159.53,1400
Vernadskii Ridge,50.55,155.97,1183
Vestmannaeyjar,63.43,-20.28,279
Vesuvius,40.821,14.426,1281
Veteran,9.83,109.05,0
Victory,-9.2,149.07,1925
"Viedma, Volcan",-49.358,-73.28,1300
Villarrica,-39.42,-71.93,2847
Vilyuchik,52.68,158.3,2173
Visoke,-1.47,29.492,3711
"Volcanico, Cerro",-42.07,-71.65,0
Volcano W,-31.85,-179.183,-900
"Voon, Tarso",20.92,17.28,3100
Voyampolsky,58.37,160.62,1225
Vsevidof,53.13,-168.68,2149
Vulcano,38.404,14.962,500
Vulsini,42.6,11.93,800
Waesche,-77.17,-126.88,3292
Waiowa,-9.57,149.075,640
Wallis Islands,-13.3,-176.17,143
Walo,-5.53,150.9,15
Wapi Lava Field,42.88,-113.22,1604
Washiba-Kumonotaira,36.4,137.5,2924
"Watt, Morne",15.307,-61.305,1224
Wau-en-Namus,25.05,17.55,547
Wayang-Windu,-7.208,107.63,2182
Wells Gray-Clearwater,52.33,-120.57,2015
West Crater,45.88,-122.08,1329
West Eifel Volc Field,50.17,6.85,600
West Mata,-15.1,-173.75,-1174
Westdahl,54.52,-164.65,1654
Whangarei,-35.75,174.27,397
White Island,-37.52,177.18,321
Wilis,-7.808,111.758,2563
"Wolf, Volcan",0.02,-91.35,1710
Wrangell,62,-144.02,4317
Wudalianchi,48.72,126.12,597
Wurlali,-7.125,128.675,868
Xianjindao,41.33,128,0
Yake-dake,36.22,137.58,2455
Yali,36.63,27.1,176
Yangudi,10.58,41.042,1383
Yantarni,57.02,-157.18,1336
Yanteles,-43.5,-72.8,2042
"Yanteles, Cerro",-43.42,-72.83,2050
"Yar, Jabal",17.05,42.83,305
Yasur,-19.52,169.425,361
Yate,-41.755,-72.396,2187
Yelia,-7.05,145.858,3384
Yellowstone,44.43,-110.67,2805
Yersey,-7.53,123.95,-3800
"Yojoa, Lake",14.98,-87.98,1090
Yomba,-4.92,146.75,0
Yotei,42.83,140.82,1893
Young Island,-66.42,162.45,1340
Yucamane,-17.18,-70.2,5550
"Yumia, Cerro",-21.5,-67.5,4050
Yunaska,52.63,-170.63,550
"Zacate Grande, Isla",13.33,-87.63,600
Zao,38.15,140.45,1841
Zaozerny,56.88,159.95,1349
Zapatera,11.73,-85.82,629
Zavaritsky,53.905,158.385,1567
Zavaritsky,53.905,158.385,1567
Zavaritzki Caldera,46.925,151.95,624
Zavodovski,-56.3,-27.57,551
Zengyu,26.18,122.458,-418
Zheltovsky,51.57,157.323,1953
Zhupanovsky,53.59,159.147,2958
Zimina,55.862,160.603,3081
"Zubair, Jebel",15.05,42.18,191
Zukur,14.02,42.75,624
Zuni-Bandera,34.8,-108,2550
